"0","# a) Contrastar, con nivel de significación α=0.05 , si la media de los valores por cada valor es 10."
"0","# Realizar el contraste para normalidad. En este contraste la hipótesis nula es la hipótesis de normalidad, esto es, no hay diferencias entre nuestra distribución y una distribución normal con esa media y esa desviación típica. Para contrastar la normalidad usamos el test de Shapiro-Wilk, con la función shapiro.test( )"
"0",""
"0",""
"0","shapiro.test ( data$muertes_zymotic_anual)"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","data$muertes_zymotic_anual"
"1",""
"1","
"
"1","W = 0.79469, p-value = 0.0003155"
"1","
"
"1","
"
"0","shapiro.test ( data$muertes_heridas_anual)"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","data$muertes_heridas_anual"
"1",""
"1","
"
"1","W = 0.82573, p-value = 0.001019"
"1","
"
"1","
"
"0","shapiro.test ( data$muertes_otras_anual)"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","data$muertes_otras_anual"
"1",""
"1","
"
"1","W = 0.67089, p-value = 6.003e-06"
"1","
"
"1","
"
"0","#Interpretación: Con un p-value, todos menores de 0.05, podemos rechazar la hipótesis nula (hipótesis de normalidad). Por lo tanto, podemos concluir que nuestros datos no cumplen el supuesto de normalidad."
