symptom__id,symptom__name,symptom__num,symptom__mode,symptom__unit,symptom__multival,symptom__type,symptom__layout,symptom__chart,symptom__category
bdd8fb86-4cbf-4832-b975-742cd3109215,Menstruación,-9999,0,,,1,3,1,0
3f06bd87-7111-4b1e-b0e9-7affac3702c6,Notas,-9998,0,,,2,1,,-1
a2fcc57c-1f75-4411-877b-b82cf6d9ed0b,Temperatura,-9987,1,°,1,,,,0
54bb1081-2244-41cf-baf7-47beb31ea4d2,Peso,-9986,1,,1,,,,0
b5a9080d-e2dc-42bc-b85b-a9f9cd9d5a59,Día del mes,-9995,0,,,5,8,,-1
158f47bc-b2c5-463e-bffe-59db9423fe00,Día del ciclo,-9994,0,,,6,,,-1
0239f552-c6b3-42ff-8005-0d45ea1f8962,Relación sexual,0,0,,,,4,2,0
8110c0d4-4cf9-44e1-b1e4-2945ed35a6d4,Estado de ánimo,1,0,,1,,,3,1
fc56b772-6b14-45f3-aaec-76efe14f401d,Dolores de cabeza,2,0,,,,6,,1
2a50ec7a-7d5c-462a-8004-076e552e84ec,Pechos sensibles,3,0,,,,,,1
33255143-8303-4453-b22b-8acc17be5089,Insomnio,4,0,,,,,,1
8a63e2b4-61d7-43af-904d-9eff6e93392a,Hinchazón,5,0,,,,,,1
9c86dea7-6a8e-401f-9692-90e6ee0d23d7,Calambres abdominales,6,0,,,,,,1
cc0cc290-cbb2-464f-8174-9a5bce0fe639,Náuseas / vomitos,7,0,,,,,,1
36e174ac-8a13-4ab0-9e96-6fbd6f890fa5,Acné cíclico,8,0,,,,,,1
fd03ae70-ad11-4b31-ada8-f33ada07f92f,Dolor muscular / articular,9,0,,,,,,1
4c4f63de-cc59-4249-95ed-878129f2178e,Manchado / Sangrado,10,0,,,,,,1
0fa4d6da-91de-4504-a578-4bcc75d525c8,Prueba del embarazo,11,0,,,,9,,0
86a80065-96fb-4069-ad49-2c100b866914,Test de ovulación,12,0,,,,2,,0
a2c90fad-596d-4cb9-a4c0-a840af41e574,Medicamentos,13,0,,1,,5,,0
c8c60842-b805-41ba-b7b9-d772e39ff3b5,Citas médicas,14,0,,1,,7,,0
6eef6051-d2b4-4812-af17-7e5f4d3193d7,Moco cervical,15,0,,1,,,,1
ea62cb53-18f0-4f27-a236-8bd695926a8b,Posición cervical,16,0,,,,,,1
67d1d557-6482-4465-a1cb-a5d9374ed188,Firmeza cervical,17,0,,,,,,1
56df8fa6-47e0-45f2-93d0-6ea612609007,Cervical apertura,18,0,,,,,,1
77de7f81-105e-4ddd-9828-667741b07dab,Menstruación prevista,-8999,0,,,7,,,-1
f93bc06f-1489-410b-a02b-d0dd05d6fce5,Ovulación prevista,-8998,0,,,8,,,-1
