"0","skim(total)"
"2","Variable contains Inf or -Inf value(s) that were converted to NA."
"1","── Data Summary ────────────────────────
"
"1","                          "
"1"," Values"
"1","
Name                      "
"1"," total "
"1","
Number of rows            "
"1"," 18    "
"1","
Number of columns         "
"1"," 73    "
"1","
_______________________   "
"1","       "
"1","
Column type frequency:    "
"1","       "
"1","
  character               "
"1"," 3     "
"1","
  numeric                 "
"1"," 70    "
"1","
________________________  "
"1","       "
"1","
Group variables           "
"1"," None  "
"1","
"
"1","
── Variable type: character ────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1","  skim_variable   n_missing complete_rate   min   max empty n_unique whitespace"
"1","
"
"1","1 BARRIO                  0             1     4    19     0       18          0"
"1","
"
"1","2 SITUACION_RENTA         0             1    10    11     0        3          0"
"1","
"
"1","3 MOTORIZACION            0             1    10    15     0        3          0"
"1","
"
"1","
── Variable type: numeric ──────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1","   skim_variable                                 n_missing complete_rate        mean          sd          p0        p25          p50         p75         p100 hist "
"1","
"
"1"," 1 POBLACION                                             0             1   10453.       8866.       17         2386.       9468.       15410.       30500     ▇▂▃▃▁"
"1","
"
"1"," 2 MUJERES                                               0             1    5520.       4776.        6         1216        4924         8026.       16498     ▇▂▃▃▁"
"1","
"
"1"," 3 HOMBRES                                               0             1    4933.       4100.       11         1171.       4544.        7508.       14002     ▇▃▆▂▁"
"1","
"
"1"," 4 ED.SECUNDARIA                                         0             1    2151.       1893.        2          445        1901         3234.        6622     ▇▂▅▂▁"
"1","
"
"1"," 5 SIN_ESTUDIOS_PREES_SECUND                             0             1    4294.       3589.        7         1114        4144.        6686.       11713     ▇▃▅▂▂"
"1","
"
"1"," 6 PROFESIONALES                                         0             1    1358.       1137.        3          404.       1260.        2207         3700     ▇▃▃▃▂"
"1","
"
"1"," 7 UNIVERSITARIOS                                        0             1    2650.       2691.        5          513.       1604.        4332.        9246     ▇▃▂▁▁"
"1","
"
"1"," 8 EXTRANJEROS                                           0             1     410.        391.        0           66.8       312          682         1271     ▇▆▂▃▁"
"1","
"
"1"," 9 TASA_NACIMIENTOS                                      0             1       9.92       12.3       4.73         6.44        6.89         7.60        58.8   ▇▁▁▁▁"
"1","
"
"1","10 TASA_FECUNDIDAD                                       0             1      44.2       114.       11.5         14.5        15.7         18.8        500     ▇▁▁▁▁"
"1","
"
"1","11 TASA_TENDENCIA                                        0             1      78.5        20.9       0           77.6        83.1         88.1         93.6   ▁▁▁▂▇"
"1","
"
"1","12 TASA_ENVEJECIMIENTO                                   0             1     195.        114.      111.         133.        167.         197.         600     ▇▂▁▁▁"
"1","
"
"1","13 TASA_PARO                                             0             1       8.89        2.77      0            7.68        9.2         10.6         12.5   ▁▁▃▇▅"
"1","
"
"1","14 PARO<39                                               0             1      10.8         4.02      0            9.8        10           11.9         21.6   ▁▁▇▁▁"
"1","
"
"1","15 PARO39-64                                             0             1       8.12        2.84      0            6.5         8.6         10.4         11.5   ▁▁▆▇▆"
"1","
"
"1","16 PARO>65                                               0             1       0.306       0.641     0            0           0            0            1.9   ▇▁▁▁▁"
"1","
"
"1","17 IBI                                                   0             1 2415448.    2773603.     2035.      656298.    1625014.     2564782.    11358348.    ▇▂▂▁▁"
"1","
"
"1","18 IAE                                                   0             1  409525.     559938.        0        67105.     225753.      531628.     2369557.    ▇▃▁▁▁"
"1","
"
"1","19 SANCION_URBA                                          0             1    4144.       6315.        0            0        1200         3525        21200     ▇▁▁▁▁"
"1","
"
"1","20 OBLIGA_URBANIS                                        0             1   14561.      53165.        0            0           0         2193.      226413.    ▇▁▁▁▁"
"1","
"
"1","21 RENTA_FAMILIA                                         0             1   41682.      16979.        0        33599       41436.       48053.       89559     ▁▅▇▁▁"
"1","
"
"1","22 RENTA>39                                              0             1   11811.       3423.        0        11652.      12144.       12856.       18164     ▁▁▁▇▁"
"1","
"
"1","23 RENTA40-64                                            0             1   24671.       9781.        0        19960.      24390.       29166.       50167     ▁▃▇▂▁"
"1","
"
"1","24 RENTA>65                                              0             1   18760.       6151.        0        15766.      19430.       22461.       26549     ▁▁▅▇▇"
"1","
"
"1","25 AGUA                                                  0             1 1945904.    1655168.      691.      654823.    1709031.     2799550.     5933565.    ▇▃▅▁▂"
"1","
"
"1","26 LICENCIA_CONST                                        0             1  112517.     157464.       13.1      21229.      55717.      150995.      653030.    ▇▂▁▁▁"
"1","
"
"1","27 BASURA                                                0             1  275812.     376233.        0        48587.     120380.      291514.     1508096.    ▇▂▁▁▁"
"1","
"
"1","28 VADO                                                  0             1   23732.      31697.        0         2111.       9722.       29049.      103347.    ▇▃▁▁▂"
"1","
"
"1","29 MESAS/SILLAS                                          0             1   77844.     141507.        0         1062.      13558.       50655.      553397.    ▇▁▁▁▁"
"1","
"
"1","30 VALLAS                                                0             1   24358.      49311.        0            0         909.       15486.      188474.    ▇▁▁▁▁"
"1","
"
"1","31 OCUPA_DOM                                             0             1     496.       1457.        0            0           6.82       289.        6192.    ▇▁▁▁▁"
"1","
"
"1","32 APERTURA                                              0             1     150.        636.        0            0           0            0         2700.    ▇▁▁▁▁"
"1","
"
"1","33 N_VEHICULOS                                           0             1    5568.       4913.        0          949.       5069         9450        14574     ▇▁▂▅▂"
"1","
"
"1","34 N_TURISMOS                                            0             1    3969        3619.        0          602.       3490.        6445.       11101     ▇▁▅▂▂"
"1","
"
"1","35 N_MOTOS                                               0             1    1060.        949.        0          200         988         1833.        2543     ▇▁▂▃▃"
"1","
"
"1","36 MOTORIZ_X_1000                                        0             1       0.638       0.326     0            0.52        0.605        0.75         1.23  ▂▁▇▂▂"
"1","
"
"1","37 MUJERES_%_xBarrio                                     0             1      51.0         4.24     35.3         50.7        51.2         53.3         54.8   ▁▁▁▅▇"
"1","
"
"1","38 HOMBRES_%_xBarrio                                     0             1      49.0         4.24     45.2         46.7        48.8         49.3         64.7   ▇▅▁▁▁"
"1","
"
"1","39 ED.SECUNDARIA_%_xBarrio                               0             1      19.4         2.36     11.8         18.4        20.0         20.7         22.2   ▁▁▃▆▇"
"1","
"
"1","40 SIN_ESTUDIOS_PREES_SECUND_%_xBarrio                   0             1      42.8         6.63     32.8         36.8        42.5         45.8         57.3   ▇▅▇▁▂"
"1","
"
"1","41 PROFESIONALES_%_xBarrio                               0             1      13.8         2.67      9.78        11.8        13.5         15.5         19.7   ▇▅▇▂▁"
"1","
"
"1","42 UNIVERSITARIOS_%_xBarrio                              0             1      23.9         7.69      9.07        17.7        25.1         30.2         33.4   ▂▃▃▁▇"
"1","
"
"1","43 MUJERES_%_s/total                                     0             1       5.56        4.81      0.00604      1.22        4.96         8.08        16.6   ▇▂▃▃▁"
"1","
"
"1","44 HOMBRES_%_s/total                                     0             1       5.56        4.62      0.0124       1.32        5.12         8.45        15.8   ▇▃▆▂▁"
"1","
"
"1","45 ED.SECUNDARIA_%_s/total                               0             1       5.56        4.89      0.00516      1.15        4.91         8.35        17.1   ▇▂▅▂▁"
"1","
"
"1","46 SIN_ESTUDIOS_PREES_SECUND_%_s/total                   0             1       5.56        4.64      0.00906      1.44        5.36         8.65        15.2   ▇▃▅▂▂"
"1","
"
"1","47 PROFESIONALES_%_s/total                               0             1       5.56        4.65      0.0123       1.65        5.15         9.03        15.1   ▇▃▃▃▂"
"1","
"
"1","48 UNIVERSITARIOS_%_s/total                              0             1       5.56        5.64      0.0105       1.08        3.36         9.08        19.4   ▇▃▂▁▁"
"1","
"
"1","49 VEHICxPERSONA                                         0             1       0.625       0.315     0            0.505       0.604        0.748        1.25  ▂▂▇▂▂"
"1","
"
"1","50 ingresoIBI_X_PERS                                     0             1   26440.      18680.    10375.       13616.      19394.       30143.       78167.    ▇▃▁▂▁"
"1","
"
"1","51 ingresoIAE_X_PERS                                     0             1    6420.       8920.        0         1033.       2614.        8411.       35473.    ▇▂▁▁▁"
"1","
"
"1","52 ingresoSANCION_URBA_X_PERS                            0             1      28.1        40.1       0            0           9.17        38.4        142.    ▇▃▁▁▁"
"1","
"
"1","53 ingresoOBLIGA_URBANIS_X_PERS                          0             1      67.8       242.        0            0           0            7.19      1030.    ▇▁▁▁▁"
"1","
"
"1","54 ingresoAGUA_X_PERS                                    0             1   22034.      12241.     4066.       15657.      18301.       25117.       58019.    ▂▇▂▁▁"
"1","
"
"1","55 ingresoLICENCIA_CONST_X_PERS                          0             1    1106.       1078.       77.2        417.        719.        1326.        4035.    ▇▃▁▂▁"
"1","
"
"1","56 ingresoBASURA_X_PERS                                  0             1    2892.       2804.        0         1304.       1866.        3622.       11723.    ▇▃▂▁▁"
"1","
"
"1","57 ingresoVADO_X_PERS                                    0             1     176.        187.        0           62.7       111.         201.         710.    ▇▅▁▂▁"
"1","
"
"1","58 ingresoMESAS/SILLAS_X_PERS                            0             1     450.        644.        0           43.2       191.         505.        2518.    ▇▁▁▁▁"
"1","
"
"1","59 ingresoVALLAS_X_PERS                                  0             1     121.        221.        0            0          10.0        120.         858.    ▇▁▁▁▁"
"1","
"
"1","60 ingresoOCUPA_DOM_X_PERS                               0             1       2.82        6.76      0            0           0.0224       2.05        28.2   ▇▁▁▁▁"
"1","
"
"1","61 ingresoAPERTURA_X_PERS                                0             1       1.00        4.25      0            0           0            0           18.0   ▇▁▁▁▁"
"1","
"
"1","62 EXTR_%                                                0             1       3.36        1.29      0            2.43        3.62         4.24         5.24  ▁▁▇▇▇"
"1","
"
"1","63 SIN_ESTUDIOS_PREES_SECUND_%_s/total_%_s/total         0             1       5.56        4.64      0.00906      1.44        5.36         8.65        15.2   ▇▃▅▂▂"
"1","
"
"1","64 PROFESIONALES_%_s/total_%_s/total                     0             1       5.56        4.65      0.0123       1.65        5.15         9.03        15.1   ▇▃▃▃▂"
"1","
"
"1","65 AGUA_PERSONA                                          0             1   22034.      12241.     4066.       15657.      18301.       25117.       58019.    ▂▇▂▁▁"
"1","
"
"1","66 BASURA_PERSONA                                        0             1    2892.       2804.        0         1304.       1866.        3622.       11723.    ▇▃▂▁▁"
"1","
"
"1","67 ingresoAPERTURA_X_PERS_%_s/total                      0             1       5.56       23.6       0            0           0            0          100     ▇▁▁▁▁"
"1","
"
"1","68 EXTR_%_%_s/total                                      0             1       5.56        2.13      0            4.01        5.98         7.00         8.65  ▁▁▇▇▇"
"1","
"
"1","69 COCHES/MOTOS                                          0             1       0.234       0.106     0            0.194       0.238        0.284        0.403 ▂▁▇▇▃"
"1","
"
"1","70 VADO/VEHICULOS                                        0             1     Inf         NaN         0            0.794       2.67         6.31       Inf     ▇▃▁▂▁"
"1","
"
